Date,Close,High,Low,Open,Volume,Ticker
2022-12-06,1255.722412109375,1304.2267112895654,1244.9436789582214,1293.447978138412,9847200,ISAT
2022-12-07,1244.943603515625,1271.890434760552,1196.4393072747564,1255.722336013596,21330400,ISAT
2022-12-08,1250.3330078125,1261.11174063847,1212.6074429216055,1239.55427498653,15736400,ISAT
2022-12-09,1239.55419921875,1266.5010296365488,1228.7754670516304,1244.9435653023097,19816400,ISAT
2022-12-12,1212.607421875,1244.9436197916666,1201.8286892361111,1244.9436197916666,8952800,ISAT
2022-12-13,1185.66064453125,1244.9436767578125,1169.4925448330966,1234.16494362571,41566000,ISAT
2022-12-14,1164.1031494140625,1201.82871444137,1158.71378298159,1185.6606151439526,27093600,ISAT
2022-12-15,1158.7137451171875,1174.8818438862645,1137.1562800917511,1174.8818438862645,47465600,ISAT
2022-12-16,1207.218017578125,1228.7754821777344,1142.5456237792969,1158.713722229004,23806400,ISAT
2022-12-19,1228.7755126953125,1239.5542452628151,1180.2712161415502,1207.218047560307,10628000,ISAT
2022-12-20,1234.1649169921875,1239.554283441935,1217.996817642945,1223.3861840926925,14988400,ISAT
2022-12-21,1228.7755126953125,1239.5542452628151,1212.6074138440583,1234.1648789790638,3776800,ISAT
2022-12-22,1293.447998046875,1315.0054646809897,1234.1649648030598,1234.1649648030598,36941200,ISAT
2022-12-23,1288.05859375,1320.394792756276,1266.501127745816,1315.00542625523,9982000,ISAT
2022-12-26,1320.394775390625,1331.1735082509567,1277.2798439492983,1293.447943239796,10644000,ISAT
2022-12-27,1315.0054931640625,1331.1735934898502,1304.2267596135373,1325.7842267145877,9200400,ISAT
2022-12-28,1293.447998046875,1325.784197998047,1277.2798980712892,1315.0054646809897,5860000,ISAT
2022-12-29,1298.83740234375,1298.83740234375,1277.2799350849327,1293.4480355290457,3172400,ISAT
2022-12-30,1331.1734619140625,1336.5628281566296,1282.669165730959,1298.8372644586602,8317600,ISAT
2023-01-02,1298.83740234375,1336.5629700466804,1293.4480355290457,1331.173603231976,3468000,ISAT
2023-01-03,1358.120361328125,1385.0671938941591,1293.447963169643,1298.8373296828497,33406800,ISAT
2023-01-04,1347.341552734375,1385.0671162109377,1331.1734541015624,1385.0671162109377,9226000,ISAT
2023-01-05,1315.0054931640625,1358.1204273661629,1304.2267596135373,1347.3416938156377,11361600,ISAT
2023-01-06,1320.394775390625,1347.341607541454,1277.2798439492983,1315.0054089604591,9971200,ISAT
2023-01-09,1277.2799072265625,1325.784207500989,1277.2799072265625,1325.784207500989,14083200,ISAT
2023-01-10,1315.0054931640625,1331.1735934898502,1277.2799257372246,1277.2799257372246,16402000,ISAT
2023-01-11,1298.83740234375,1341.952336861385,1298.83740234375,1315.0055027878632,7310000,ISAT
2023-01-12,1293.447998046875,1331.1735646565755,1282.6692647298178,1304.2267313639322,9521200,ISAT
2023-01-13,1309.6160888671875,1320.3948221088929,1288.058622383777,1298.8373556254824,9580000,ISAT
2023-01-16,1304.2266845703125,1315.0054175006458,1293.4479516399792,1309.6160510354791,4809600,ISAT
2023-01-17,1304.2266845703125,1320.3947839658122,1298.837318105146,1315.0054175006458,6718400,ISAT
2023-01-18,1304.2266845703125,1315.0054175006458,1293.4479516399792,1304.2266845703125,11921200,ISAT
